tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
eca-rers2012/Problem14_label36.yml	true	true	190.000064877	155.25124025100013	1586.925568	cloud-24261	true	199.737525322	161.63470889299788	1525.174272	cloud-24441	true	171.10837941	140.61713835800037	1503.416320	cloud-23979	TIMEOUT	990.483013096	961.6520036770089	1573.777408	cloud-23933
eca-rers2012/Problem14_label37.yml	false	false(unreach-call)	445.464636914	397.59417046300223	2083.688448	cloud-23933	false(unreach-call)	418.622789225	370.37490779699874	2074.017792	cloud-24441	false(unreach-call)	570.777744647	524.1938873920008	2206.605312	cloud-23933	TIMEOUT	990.47395509	962.1069897930138	1688.072192	cloud-23979
eca-rers2012/Problem14_label38.yml	true	true	210.753019309	171.0452155669991	1730.043904	cloud-23933	true	154.355195251	128.50323283599573	1454.399488	cloud-23941	true	228.848810837	186.3154019270005	1749.819392	cloud-24259	TIMEOUT	990.472758033	956.4332409199851	1749.094400	cloud-23938
eca-rers2012/Problem14_label39.yml	false	false(unreach-call)	230.595507166	189.61004860699904	2149.629952	cloud-24261	false(unreach-call)	273.900454672	231.44634454300103	2121.367552	cloud-24441	false(unreach-call)	246.887557358	204.15238497399696	2081.935360	cloud-23979	TIMEOUT	990.524529578	963.9074294680031	1897.893888	cloud-23933
eca-rers2012/Problem14_label40.yml	false	false(unreach-call)	270.830931699	226.8689147490004	1884.798976	cloud-24261	false(unreach-call)	292.581825686	247.90101478400175	2382.905344	cloud-24441	false(unreach-call)	296.466949685	249.17274470599932	2232.672256	cloud-23933	TIMEOUT	990.565853552	957.2176594469929	1670.225920	cloud-23938
eca-rers2012/Problem14_label41.yml	false	false(unreach-call)	410.929228355	370.44150570700003	2302.513152	cloud-23979	false(unreach-call)	422.939481625	373.4561042940004	2098.876416	cloud-24444	false(unreach-call)	455.617791588	407.8904197459997	2146.336768	cloud-24259	TIMEOUT	990.512969445	964.6157621929888	1594.355712	cloud-23933
eca-rers2012/Problem14_label42.yml	true	true	108.851637782	86.53864059300031	1487.622144	cloud-23943	true	153.610817549	117.05909718800103	1427.226624	cloud-24444	true	162.544713529	129.27060173300197	1472.233472	cloud-24259	TIMEOUT	990.471775609	957.7036839460197	1519.980544	cloud-23938
eca-rers2012/Problem14_label43.yml	false	false(unreach-call)	347.104667086	299.60247613200045	2285.203456	cloud-23933	false(unreach-call)	376.730779097	331.78146300200024	2201.194496	cloud-24643	false(unreach-call)	405.972486809	363.58404935	2160.177152	cloud-23979	TIMEOUT	990.369150768	961.4538849809906	1596.432384	cloud-23982
eca-rers2012/Problem14_label44.yml	false	false(unreach-call)	425.85602325	380.31353391000084	2184.667136	cloud-23979	false(unreach-call)	423.14354299	376.59451243099966	2381.778944	cloud-24444	false(unreach-call)	473.595574783	425.5043295180003	2088.939520	cloud-23933	TIMEOUT	990.356562459	958.9730515999836	1561.739264	cloud-23982
eca-rers2012/Problem14_label45.yml	true	TIMEOUT	990.782864648	870.9173163230007	2510.438400	cloud-24261	TIMEOUT	991.220219798	947.6252635740002	1842.110464	cloud-24643	ERROR (solver error, after parsing finished)	770.287377663	729.2493855089997	1730.031616	cloud-23933	TIMEOUT	990.423264921	959.7138094640104	1730.674688	cloud-23982
eca-rers2012/Problem14_label46.yml	true	TIMEOUT	991.157614667	948.4724133269992	1701.347328	cloud-23979	TIMEOUT	991.239350057	939.877784010001	2075.697152	cloud-24441	ERROR (solver error, after parsing finished)	763.39476435	728.5903578110001	1661.628416	cloud-23933	TIMEOUT	990.419263395	959.4992806999944	1698.381824	cloud-23982
eca-rers2012/Problem14_label47.yml	true	true	223.790856861	186.0965761189982	1499.045888	cloud-23933	true	230.76048151	192.27055772000313	1470.337024	cloud-24441	true	209.306612779	174.8356181529998	1559.080960	cloud-23979	TIMEOUT	990.435145803	958.4030377409945	1389.150208	cloud-23982
eca-rers2012/Problem14_label48.yml	true	TIMEOUT	991.135595803	946.7095608620002	2023.694336	cloud-24261	TIMEOUT	991.067390495	940.2649961670031	1635.397632	cloud-24444	ERROR (solver error, after parsing finished)	753.087054884	721.8234641399977	1489.969152	cloud-23944	TIMEOUT	990.425411902	960.8349814419926	1665.622016	cloud-23979
eca-rers2012/Problem14_label49.yml	true	true	248.799894695	209.60544747600215	1607.340032	cloud-23933	true	195.6237759	165.59504643400214	1685.909504	cloud-24643	true	245.807050151	207.8290266719996	1733.300224	cloud-24259	TIMEOUT	990.432873448	962.4143072029983	1589.293056	cloud-23980
eca-rers2012/Problem14_label50.yml	true	true	580.815181583	544.572560605	1631.739904	cloud-23979	true	613.357879559	566.4101839949999	1567.592448	cloud-24441	true	648.487691351	604.1373469869941	1803.354112	cloud-23933	TIMEOUT	990.413760094	960.0599929959862	1482.092544	cloud-23982
eca-rers2012/Problem14_label51.yml	true	TIMEOUT	991.223377253	937.7237298	1633.808384	cloud-23933	TIMEOUT	991.521915572	938.2855090199992	1644.343296	cloud-24444	ERROR (solver error, after parsing finished)	776.182800234	736.9019585459973	1541.382144	cloud-23933	TIMEOUT	990.486914555	956.3500496229972	1754.914816	cloud-23938
eca-rers2012/Problem14_label52.yml	false	false(unreach-call)	358.326650516	311.98272540900143	2099.261440	cloud-23933	false(unreach-call)	358.41013568	311.8125140600023	2145.873920	cloud-24643	false(unreach-call)	348.445638283	305.3442383540005	2010.152960	cloud-23979	TIMEOUT	990.432321174	954.6242948079889	1659.662336	cloud-23982
eca-rers2012/Problem14_label53.yml	true	TIMEOUT	991.209754048	944.5157662710008	2025.164800	cloud-24261	TIMEOUT	991.083162884	947.4374819639997	1574.563840	cloud-24643	ERROR (solver error, after parsing finished)	780.189117457	736.7003667889949	1725.591552	cloud-24259	TIMEOUT	990.468034036	955.7979843389767	1587.892224	cloud-23982
eca-rers2012/Problem14_label54.yml	false	false(unreach-call)	397.77558478	355.8239415629996	2338.234368	cloud-23979	TIMEOUT	991.138700199	939.3364807240005	1520.984064	cloud-24444	false(unreach-call)	416.314625536	371.9121756930035	2449.215488	cloud-24259	TIMEOUT	990.434586074	962.1891201699909	1470.164992	cloud-23980
eca-rers2012/Problem14_label55.yml	true	true	443.077524696	406.34662622699943	1431.715840	cloud-24261	true	370.791693089	337.12474079302046	1354.903552	cloud-23944	true	484.683262491	449.98450848400034	1630.441472	cloud-23979	TIMEOUT	990.442489921	963.0632316349947	1613.344768	cloud-23979
eca-rers2012/Problem14_label56.yml	false	false(unreach-call)	272.949960274	228.54242075099955	2198.507520	cloud-24261	false(unreach-call)	255.848448609	212.64704569700552	2315.993088	cloud-24441	false(unreach-call)	299.079342314	250.00013964299978	1926.692864	cloud-23933	TIMEOUT	990.503897669	961.2151256600046	1528.307712	cloud-23933
eca-rers2012/Problem14_label57.yml	false	TIMEOUT	990.611756971	942.933290979	1837.838336	cloud-24261	false(unreach-call)	252.863645505	207.07866462500533	2078.507008	cloud-24441	false(unreach-call)	282.269443206	235.11247844199534	1938.755584	cloud-24259	TIMEOUT	990.500909132	964.413083210995	1882.513408	cloud-23933
eca-rers2012/Problem14_label58.yml	false	TIMEOUT	991.107018956	946.9233255539984	1650.143232	cloud-23979	TIMEOUT	991.130346099	938.9405005330009	1798.774784	cloud-24441	ERROR (solver error, after parsing finished)	769.623033855	730.0079943200035	1484.910592	cloud-23933	TIMEOUT	990.452828021	962.7178364139982	1866.563584	cloud-23933
eca-rers2012/Problem14_label59.yml	true	true	176.828971006	142.62852377500167	1778.835456	cloud-23979	true	199.522241371	159.55084457400153	1607.786496	cloud-24441	true	158.762144643	125.96492811100325	1665.339392	cloud-23979	TIMEOUT	990.364494829	966.2609315750015	1526.685696	cloud-23941
eca-rers2012/Problem15_label00.yml	false	TIMEOUT	990.734965822	934.3296093499994	3596.853248	cloud-23933	TIMEOUT	990.903878794	928.1474276989975	3805.138944	cloud-24441	ERROR (solver error, after parsing finished)	861.5111302	799.1324106100001	4367.532032	cloud-23933	TIMEOUT	990.780066645	947.9924985080143	4496.175104	cloud-23979
eca-rers2012/Problem15_label01.yml	true	TIMEOUT	990.861566518	912.9091564740011	4631.724032	cloud-23933	TIMEOUT	990.789508021	934.5903310689973	4322.615296	cloud-24643	ERROR (solver error, after parsing finished)	839.966521942	785.3209992400007	4109.000704	cloud-23933	TIMEOUT	990.661150849	944.4874566539947	3618.004992	cloud-23980
eca-rers2012/Problem15_label02.yml	false	TIMEOUT	990.781777909	923.0287146730006	5025.415168	cloud-23979	TIMEOUT	990.733049024	934.3122296169968	3657.891840	cloud-24643	ERROR (solver error, after parsing finished)	801.273854968	756.8468478930008	3527.634944	cloud-23979	TIMEOUT	990.853785638	932.9322603759938	4438.921216	cloud-23938
eca-rers2012/Problem15_label03.yml	false	false(unreach-call)	447.705252941	388.84352168099576	3728.474112	cloud-23979	false(unreach-call)	492.398033257	421.1195422739984	3882.504192	cloud-24444	false(unreach-call)	407.358257334	350.71361267799875	4191.956992	cloud-23979	TIMEOUT	990.942866964	939.3697602839966	4942.901248	cloud-23933
eca-rers2012/Problem15_label04.yml	true	TIMEOUT	990.803733962	906.5743428760034	3899.437056	cloud-23933	TIMEOUT	991.007617029	932.7914254989992	4825.862144	cloud-24643	ERROR (solver error, after parsing finished)	846.296886959	787.8612549629979	4039.237632	cloud-24259	TIMEOUT	990.736250082	939.6226503920043	3425.349632	cloud-23982
eca-rers2012/Problem15_label06.yml	true	TIMEOUT	990.822837478	930.3182216749992	3408.220160	cloud-24261	TIMEOUT	990.687511364	932.4529132480002	3782.852608	cloud-24643	ERROR (solver error, after parsing finished)	788.867155445	746.2931619749988	3471.556608	cloud-23941	TIMEOUT	990.737013709	938.7344859119912	3811.590144	cloud-23982
eca-rers2012/Problem15_label07.yml	false	TIMEOUT	990.723558198	933.6910971829966	3679.178752	cloud-23979	TIMEOUT	990.898564784	932.282920675003	3853.762560	cloud-24441	ERROR (solver error, after parsing finished)	817.936326534	769.4044698570005	4495.532032	cloud-23979	TIMEOUT	990.578183092	942.111995077983	3359.199232	cloud-23980
eca-rers2012/Problem15_label09.yml	false	false(unreach-call)	463.804463667	405.09739822400115	4284.149760	cloud-23979	false(unreach-call)	478.573620396	421.8453313920036	3591.200768	cloud-24643	ERROR (solver error, after parsing finished)	830.820060137	772.6598038280008	4432.920576	cloud-23933	TIMEOUT	990.791972918	949.5855697939987	4590.329856	cloud-23933
eca-rers2012/Problem15_label11.yml	true	TIMEOUT	990.852814683	931.320049618007	4846.301184	cloud-23979	TIMEOUT	990.869155757	930.7621756619992	4581.793792	cloud-24643	ERROR (solver error, after parsing finished)	830.519999214	765.2386603359992	3644.121088	cloud-23933	TIMEOUT	990.805532392	936.8060603839986	4575.969280	cloud-23980
eca-rers2012/Problem15_label12.yml	true	TIMEOUT	990.837705055	926.8123178980004	3445.858304	cloud-23933	TIMEOUT	990.70050546	933.9597956700018	3473.096704	cloud-24643	ERROR (solver error, after parsing finished)	836.636570999	776.8304148080006	4527.521792	cloud-23933	TIMEOUT	990.814877073	937.4705951640208	3432.181760	cloud-23982
eca-rers2012/Problem15_label13.yml	true	TIMEOUT	990.6788907	934.0062618069987	3430.502400	cloud-24261	TIMEOUT	990.809387832	933.5711730490002	3688.620032	cloud-24441	ERROR (solver error, after parsing finished)	821.541902749	768.5700158750005	5113.528320	cloud-23979	TIMEOUT	990.903366291	938.9164244900167	4953.288704	cloud-23938
eca-rers2012/Problem15_label14.yml	false	false(unreach-call)	650.06918323	592.7479207850001	4502.790144	cloud-24261	false(unreach-call)	792.32626886	718.5065082209985	3669.327872	cloud-24441	false(unreach-call)	796.189323217	728.6569571219989	4603.588608	cloud-23933	TIMEOUT	990.7083888	944.9959799340286	3678.441472	cloud-23979
eca-rers2012/Problem15_label15.yml	false	TIMEOUT	990.706445218	940.7873917140005	4423.892992	cloud-24261	TIMEOUT	990.780809169	934.0538104209991	3699.867648	cloud-24441	ERROR (solver error, after parsing finished)	849.827902659	785.9790629080017	3639.177216	cloud-24259	TIMEOUT	990.717017581	946.0304933830048	4102.905856	cloud-23980
eca-rers2012/Problem15_label16.yml	true	TIMEOUT	990.761787809	929.781768421999	3800.735744	cloud-23933	TIMEOUT	990.75307391	937.6240596409989	3737.985024	cloud-24643	ERROR (solver error, after parsing finished)	812.595721682	764.8373526609976	4464.701440	cloud-23979	TIMEOUT	990.860543087	940.3957709649985	4367.917056	cloud-23938
eca-rers2012/Problem15_label17.yml	true	TIMEOUT	990.72360104	934.1038274169987	3572.961280	cloud-23979	TIMEOUT	991.052421907	929.4018445610018	4786.626560	cloud-24441	ERROR (solver error, after parsing finished)	818.468682127	762.2361725510018	3851.526144	cloud-23979	TIMEOUT	990.751770143	946.9328758380143	3845.074944	cloud-23980
eca-rers2012/Problem15_label18.yml	false	false(unreach-call)	337.133505897	280.3858884889996	3668.377600	cloud-24261	false(unreach-call)	363.80491287	303.6708701280004	3805.220864	cloud-24441	false(unreach-call)	369.780144859	313.6371729890002	4353.409024	cloud-23933	TIMEOUT	990.847834347	944.1606996050104	4496.535552	cloud-23980
eca-rers2012/Problem15_label19.yml	true	TIMEOUT	990.877814457	925.5952637430019	3426.689024	cloud-23933	TIMEOUT	991.166895912	921.2164693789964	3751.145472	cloud-24441	ERROR (solver error, after parsing finished)	818.137155086	761.7902731680006	4406.603776	cloud-23979	TIMEOUT	990.698032314	944.4484825359832	3835.781120	cloud-23933
eca-rers2012/Problem15_label20.yml	true	TIMEOUT	992.319918829	933.0109058180005	3456.901120	cloud-24261	TIMEOUT	991.12747517	927.3688107669986	3438.305280	cloud-24441	ERROR (solver error, after parsing finished)	807.969756104	760.6684139549998	4316.778496	cloud-23979	TIMEOUT	990.816676441	939.432443623984	4718.395392	cloud-23938
eca-rers2012/Problem15_label21.yml	true	TIMEOUT	991.754458608	934.8697990529981	4311.068672	cloud-24261	TIMEOUT	990.957807642	930.7554640449998	3884.302336	cloud-24444	ERROR (solver error, after parsing finished)	844.510215228	780.7316835419988	3968.823296	cloud-23933	TIMEOUT	990.967602688	934.9764015830006	4210.417664	cloud-23982
eca-rers2012/Problem15_label23.yml	false	TIMEOUT	992.333882066	943.4628572959991	3592.376320	cloud-23979	TIMEOUT	990.835390183	925.9211963100024	4186.902528	cloud-24643	ERROR (solver error, after parsing finished)	820.680743565	764.6439542519984	4572.151808	cloud-23979	TIMEOUT	990.870762242	936.447766369005	4408.922112	cloud-23982
eca-rers2012/Problem15_label24.yml	true	TIMEOUT	990.711046369	928.2729592219985	3472.482304	cloud-23979	TIMEOUT	990.804979191	935.1747209829991	3651.198976	cloud-24643	ERROR (solver error, after parsing finished)	808.720652938	757.6570923420004	4486.615040	cloud-23979	TIMEOUT	990.739058873	940.242197168991	3767.201792	cloud-23982
eca-rers2012/Problem15_label25.yml	false	TIMEOUT (false(unreach-call))	928.383009702	850.5480176439996	4571.287552	cloud-23933	false(unreach-call)	889.286760434	815.3436921420071	4495.347712	cloud-24444	false(unreach-call)	769.143413236	706.0411770480001	3813.101568	cloud-23979	TIMEOUT	990.779456397	939.6270919700037	4449.878016	cloud-23979
eca-rers2012/Problem15_label26.yml	true	TIMEOUT	991.076203852	925.5215606560014	5155.684352	cloud-23933	TIMEOUT	992.241944474	941.4740451260004	4633.415680	cloud-23940	ERROR (solver error, after parsing finished)	827.831070348	769.8219873350026	4703.711232	cloud-23979	TIMEOUT	990.715162403	936.7930275399995	3489.374208	cloud-23982
eca-rers2012/Problem15_label27.yml	true	TIMEOUT	991.014128287	927.5332360489992	4234.211328	cloud-23933	TIMEOUT	990.925526938	928.5724287720004	4300.058624	cloud-24643	ERROR (solver error, after parsing finished)	784.64464964	744.6285122580011	4629.184512	cloud-23943	TIMEOUT	990.751441357	945.3874041719828	3477.123072	cloud-23979
eca-rers2012/Problem15_label28.yml	true	TIMEOUT	990.753489286	940.6940027279998	3944.767488	cloud-23979	true	884.94335625	819.2415819919988	4433.743872	cloud-24444	true	819.692221094	758.681558849	4620.349440	cloud-23933	TIMEOUT	990.64718589	946.3309949099785	3693.629440	cloud-23933
eca-rers2012/Problem15_label29.yml	false	TIMEOUT	990.659722454	916.1874714950009	3908.251648	cloud-23979	TIMEOUT	990.905813136	925.6744386069986	3705.892864	cloud-24444	ERROR (solver error, after parsing finished)	841.569131204	773.3703264939995	4319.137792	cloud-23933	TIMEOUT	990.655282111	944.9575861289923	3288.440832	cloud-23980
eca-rers2012/Problem15_label30.yml	false	false(unreach-call)	499.106183392	441.9541846059983	4439.916544	cloud-23979	false(unreach-call)	482.60882308	424.62180014200203	3460.984832	cloud-24643	false(unreach-call)	436.048602636	381.17140978799944	3355.275264	cloud-23979	TIMEOUT	990.763492645	938.4744751809922	4525.391872	cloud-23980
eca-rers2012/Problem15_label31.yml	true	TIMEOUT (true)	988.934895157	929.5028197610009	4311.863296	cloud-23979	TIMEOUT	990.941614135	921.5449840559959	3844.026368	cloud-24444	TIMEOUT (true)	951.936360756	887.1719717300002	3869.216768	cloud-23979	TIMEOUT	990.691259486	943.7143752569973	3758.379008	cloud-23979
eca-rers2012/Problem15_label33.yml	false	false(unreach-call)	574.250864872	511.51105834400005	4258.738176	cloud-24261	false(unreach-call)	610.112580923	539.7071417110001	3902.971904	cloud-24444	false(unreach-call)	533.466415549	471.6227065389976	4003.520512	cloud-23979	TIMEOUT	990.746969519	946.6043275039992	4525.723648	cloud-23980
eca-rers2012/Problem15_label34.yml	false	false(unreach-call)	420.956359456	359.0986678199988	4375.502848	cloud-23933	false(unreach-call)	400.607788787	338.5512863039985	3756.601344	cloud-24444	false(unreach-call)	368.613559646	312.89935234800214	3385.364480	cloud-23979	TIMEOUT	990.826957005	948.7685951149906	4569.313280	cloud-23979
eca-rers2012/Problem15_label35.yml	true	TIMEOUT	990.793500965	921.6288910630001	4271.128576	cloud-24261	TIMEOUT	990.839328505	930.6673857759961	3481.755648	cloud-24643	ERROR (solver error, after parsing finished)	821.102093891	766.2876809720037	3971.387392	cloud-23979	TIMEOUT	990.633745732	941.892379197001	3582.234624	cloud-23982
eca-rers2012/Problem15_label36.yml	true	TIMEOUT	990.834246895	930.2188554970016	4654.714880	cloud-23979	TIMEOUT	990.729740597	934.2438770970002	3633.319936	cloud-24441	ERROR (solver error, after parsing finished)	835.468470926	774.5662995590028	4351.303680	cloud-24259	TIMEOUT	990.911677534	937.5710538580024	4835.180544	cloud-23938
eca-rers2012/Problem15_label37.yml	false	TIMEOUT	990.790235305	930.8039764739988	4502.908928	cloud-24261	TIMEOUT	990.844185817	928.1625960659985	4283.346944	cloud-24643	ERROR (solver error, after parsing finished)	822.633532833	765.2706161509996	3387.637760	cloud-23979	TIMEOUT	990.984995507	944.0986481609871	4189.016064	cloud-23982
eca-rers2012/Problem15_label38.yml	false	false(unreach-call)	712.353918677	649.6731889289999	4403.613696	cloud-24261	false(unreach-call)	838.345766493	770.3841781840019	3933.995008	cloud-24643	false(unreach-call)	864.166228647	797.4869273020013	4732.096512	cloud-23933	TIMEOUT	990.674934564	940.0409061679966	4478.160896	cloud-23982
eca-rers2012/Problem15_label39.yml	false	TIMEOUT	990.770528759	948.9593136550011	4520.570880	cloud-23979	TIMEOUT	990.783941168	945.4812631570021	4092.981248	cloud-24444	ERROR (solver error, after parsing finished)	836.036570311	783.5177033479995	4115.808256	cloud-23933	TIMEOUT	990.739719798	939.1276073940098	3924.471808	cloud-23938
eca-rers2012/Problem15_label40.yml	false	TIMEOUT	991.113989241	939.7236794769997	4609.085440	cloud-24261	TIMEOUT	992.284764908	943.834864798002	4639.178752	cloud-23944	ERROR (solver error, after parsing finished)	807.037841235	761.3891150229974	4081.606656	cloud-23979	TIMEOUT	990.7271292	945.5110509929946	3536.707584	cloud-23980
eca-rers2012/Problem15_label41.yml	false	TIMEOUT	990.8955168	923.4623424350011	4837.294080	cloud-24261	TIMEOUT	991.002525579	939.9284761220006	4301.873152	cloud-24643	ERROR (solver error, after parsing finished)	840.112788595	775.1843616400001	4549.165056	cloud-23933	TIMEOUT	990.727418693	945.3211617269844	3817.730048	cloud-23933
eca-rers2012/Problem15_label42.yml	true	TIMEOUT	990.913163394	934.1035808630004	4258.185216	cloud-23979	TIMEOUT	991.051584798	928.8450544279985	4218.310656	cloud-24643	ERROR (solver error, after parsing finished)	848.129684051	783.074356117002	3584.929792	cloud-24259	TIMEOUT	990.78079121	936.2151609089924	3750.780928	cloud-23982
eca-rers2012/Problem15_label45.yml	false	false(unreach-call)	338.661034426	296.1794301049995	4297.814016	cloud-23941	false(unreach-call)	419.133637639	361.7257713290019	4550.234112	cloud-24444	false(unreach-call)	484.122293999	416.87730026999634	3554.906112	cloud-23933	TIMEOUT	990.688342135	945.2955718690064	3944.153088	cloud-23933
eca-rers2012/Problem15_label46.yml	true	TIMEOUT	990.821687927	934.0303612940006	4055.355392	cloud-23933	TIMEOUT	991.24559731	922.1366772389993	4481.060864	cloud-24444	ERROR (solver error, after parsing finished)	844.167751434	776.8748036790003	3903.684608	cloud-23933	TIMEOUT	990.800607215	936.946614741988	4073.340928	cloud-23938
eca-rers2012/Problem15_label47.yml	false	false(unreach-call)	496.656962538	437.0950483180022	4515.135488	cloud-23979	false(unreach-call)	479.71761683	417.9957171310016	3952.398336	cloud-24444	false(unreach-call)	519.191699893	459.38561956800095	5017.509888	cloud-23979	TIMEOUT	990.794756752	938.697951367998	3493.134336	cloud-23982
eca-rers2012/Problem15_label48.yml	false	TIMEOUT	990.778611519	935.4419113679996	4841.480192	cloud-23979	TIMEOUT	990.872055591	931.802465146	3883.728896	cloud-24444	ERROR (solver error, after parsing finished)	834.278809719	776.6223008810002	3628.494848	cloud-23933	TIMEOUT	990.815403357	942.3584621300106	3731.243008	cloud-23933
eca-rers2012/Problem15_label49.yml	true	TIMEOUT	991.335991797	939.1428907029986	4560.965632	cloud-24261	TIMEOUT	990.822382075	937.8468434300012	4349.468672	cloud-24643	ERROR (solver error, after parsing finished)	808.024116003	755.463994616	3758.166016	cloud-23979	TIMEOUT	990.577551621	950.2158123730042	3773.505536	cloud-23979
eca-rers2012/Problem15_label50.yml	false	false(unreach-call)	424.343331327	362.70375607700043	4865.331200	cloud-23979	false(unreach-call)	423.216225326	360.5571756220015	4437.585920	cloud-24444	false(unreach-call)	448.316215439	383.94909162399927	4382.531584	cloud-23933	TIMEOUT	990.726206704	936.4868402040156	4174.692352	cloud-23982
eca-rers2012/Problem15_label51.yml	false	false(unreach-call)	669.020221762	598.1284605729998	3622.338560	cloud-23933	false(unreach-call)	593.170707762	529.3404545540034	3818.221568	cloud-24444	false(unreach-call)	545.994782461	486.0248044129985	3617.849344	cloud-23979	TIMEOUT	990.686741022	940.5068764470052	3746.942976	cloud-23982
eca-rers2012/Problem15_label52.yml	true	TIMEOUT	990.961225932	930.187519146999	3459.907584	cloud-23933	TIMEOUT	990.882634081	935.8313786110011	4281.028608	cloud-24643	ERROR (solver error, after parsing finished)	821.389188639	766.0292151029998	4001.673216	cloud-23933	TIMEOUT	990.791295115	938.1389593820204	4604.764160	cloud-23982
eca-rers2012/Problem15_label53.yml	true	TIMEOUT	990.673766659	934.6792403529998	4430.561280	cloud-24261	TIMEOUT	990.986721264	935.5299081989997	4825.546752	cloud-24441	ERROR (solver error, after parsing finished)	873.093819225	809.5983343330008	4442.910720	cloud-23933	TIMEOUT	990.7678656	943.9326240189839	3932.737536	cloud-23979
eca-rers2012/Problem15_label54.yml	true	TIMEOUT	990.685152223	931.8914260130005	3826.126848	cloud-24261	TIMEOUT	991.136314299	925.9959718710015	4344.807424	cloud-24444	ERROR (solver error, after parsing finished)	856.541136074	791.4319127119961	3906.347008	cloud-24259	TIMEOUT	990.758329889	947.4834032229846	4910.080000	cloud-23979
eca-rers2012/Problem15_label56.yml	true	TIMEOUT	991.005579566	916.3043170249985	5554.405376	cloud-24261	TIMEOUT	991.056753788	934.6977900979982	4325.629952	cloud-24444	ERROR (solver error, after parsing finished)	831.904919246	772.8253670659979	4450.754560	cloud-23933	TIMEOUT	990.913831655	941.749150099	3553.378304	cloud-23933
eca-rers2012/Problem15_label57.yml	true	TIMEOUT	990.898819676	931.0628763499999	4301.029376	cloud-24261	TIMEOUT	990.6933623	930.937249112998	3618.340864	cloud-24643	ERROR (solver error, after parsing finished)	838.740756812	779.814109975996	3435.442176	cloud-24259	TIMEOUT	990.640507225	947.3086030039995	4505.186304	cloud-23980
eca-rers2012/Problem15_label59.yml	true	TIMEOUT	990.905454967	928.5095207480008	4734.754816	cloud-23979	TIMEOUT	990.65297654	944.6165830190002	3667.533824	cloud-24643	ERROR (solver error, after parsing finished)	813.662276603	763.8371737249981	3499.728896	cloud-23979	TIMEOUT	990.772421848	948.4819397440006	4185.239552	cloud-23980
eca-rers2012/Problem16_label00.yml	false	TIMEOUT	990.689262628	935.6067552940003	3006.476288	cloud-23933	TIMEOUT	990.816308351	932.2485502669988	3633.700864	cloud-24441	ERROR (solver error, after parsing finished)	793.715791732	747.7198486999987	2853.470208	cloud-23979	TIMEOUT	990.704354415	948.1252224889759	2922.123264	cloud-23933
eca-rers2012/Problem16_label01.yml	false	TIMEOUT	991.667169737	925.872768915	3563.511808	cloud-24261	TIMEOUT	990.717953896	935.4778095199999	3629.289472	cloud-24444	ERROR (solver error, after parsing finished)	822.448151851	768.0733477429994	2934.882304	cloud-23933	TIMEOUT	990.621662225	950.2201451440051	3564.118016	cloud-23980
eca-rers2012/Problem16_label02.yml	true	TIMEOUT	991.135362869	945.1045800370011	2886.803456	cloud-23943	TIMEOUT	990.709091318	930.6923524900012	3768.332288	cloud-24441	ERROR (solver error, after parsing finished)	830.15995404	771.1585565920032	2784.366592	cloud-24259	TIMEOUT	990.621409639	948.1162410530087	3309.039616	cloud-23933
eca-rers2012/Problem16_label05.yml	false	TIMEOUT	990.675719098	932.3678919580016	3053.658112	cloud-24261	TIMEOUT	990.909070373	929.7796403590037	3913.449472	cloud-24643	ERROR (solver error, after parsing finished)	823.036279247	762.3523742589987	3444.375552	cloud-23933	TIMEOUT	990.768911777	940.0391286569939	3441.942528	cloud-23982
eca-rers2012/Problem16_label06.yml	false	TIMEOUT	991.118459911	924.9109864929997	3835.723776	cloud-23933	TIMEOUT	990.903156542	935.1305235219988	3034.894336	cloud-24643	ERROR (solver error, after parsing finished)	832.473471164	770.2031692249984	3727.540224	cloud-23933	TIMEOUT	990.706178688	950.077147576987	3275.505664	cloud-23980
eca-rers2012/Problem16_label09.yml	true	TIMEOUT	990.87261952	922.6790712410002	3084.005376	cloud-23933	true	465.177155254	408.38340393199906	3410.345984	cloud-24441	true	352.652393676	310.85580659100015	3315.924992	cloud-23941	TIMEOUT	990.653487472	949.9690327749995	2867.605504	cloud-23979
eca-rers2012/Problem16_label10.yml	true	TIMEOUT	990.795620735	928.5107199969989	3682.369536	cloud-23979	true	413.496794484	363.91032475899556	3132.350464	cloud-24441	true	464.827746874	413.10782770600053	3769.311232	cloud-24259	TIMEOUT	990.71866289	945.1011159180198	3739.168768	cloud-23933
eca-rers2012/Problem16_label11.yml	true	true	436.54932875	384.87041409200174	2877.902848	cloud-23979	true	421.683222278	372.25139849399966	3077.214208	cloud-24643	true	407.427092842	362.858292678	3024.269312	cloud-23979	TIMEOUT	990.759256616	942.6377383580257	2908.127232	cloud-23938
eca-rers2012/Problem16_label12.yml	true	true	445.090611918	394.22556043999793	3597.062144	cloud-23933	true	425.369108528	375.1713986149989	3726.860288	cloud-24444	true	479.410315738	423.3194882310054	3205.320704	cloud-23933	TIMEOUT	990.695464634	945.995704083005	3810.029568	cloud-23979
